call_id,call_date,hcp_id,rep_id,product_id,channel,sample_dropped
CALL000003350,2023-05-17,HCP000092,REP001,P001,Rep Call,False
CALL000003351,2023-07-13,HCP000092,REP001,P001,Rep Call,False
CALL000003352,2023-08-31,HCP000092,REP001,P001,Rep Call,False
CALL000003353,2023-09-20,HCP000092,REP001,P001,Rep Call,False
CALL000003354,2023-09-27,HCP000092,REP001,P001,Rep Call,False
CALL000003355,2023-10-04,HCP000092,REP001,P001,Rep Call,False
CALL000003356,2024-02-14,HCP000092,REP001,P001,Rep Call,False
CALL000003357,2024-02-28,HCP000092,REP001,P001,Rep Call,False
CALL000003358,2024-03-15,HCP000092,REP001,P001,Rep Call,False
CALL000003359,2024-03-10,HCP000092,REP001,P001,Rep Call,False
CALL000003360,2024-03-19,HCP000092,REP001,P001,Rep Call,True
CALL000003361,2024-04-19,HCP000092,REP001,P001,Rep Call,False
CALL000003362,2024-05-09,HCP000092,REP001,P001,Rep Call,False
CALL000003363,2024-05-10,HCP000092,REP001,P001,Rep Call,False
CALL000003364,2024-06-25,HCP000092,REP001,P001,Rep Call,False
CALL000003365,2024-08-19,HCP000092,REP001,P001,Rep Call,False
CALL000003366,2024-09-03,HCP000092,REP001,P001,Rep Call,True
CALL000003367,2024-09-19,HCP000092,REP001,P001,Rep Call,False
CALL000003368,2024-10-11,HCP000092,REP001,P001,Rep Call,False
CALL000003369,2024-11-01,HCP000092,REP001,P001,Rep Call,False
CALL000003370,2024-11-17,HCP000092,REP001,P001,Rep Call,False
CALL000003371,2025-02-14,HCP000092,REP001,P001,Rep Call,True
CALL000003372,2025-03-22,HCP000092,REP001,P001,Rep Call,False
CALL000003373,2025-05-07,HCP000092,REP001,P001,Rep Call,False
CALL000003374,2025-05-23,HCP000092,REP001,P001,Rep Call,False
CALL000003375,2025-05-26,HCP000092,REP001,P001,Rep Call,False
CALL000003376,2025-05-31,HCP000092,REP001,P001,Rep Call,False
CALL000003377,2025-06-05,HCP000092,REP001,P001,Rep Call,False
CALL000003378,2025-07-05,HCP000092,REP001,P001,Rep Call,False
CALL000003379,2025-07-31,HCP000092,REP001,P001,Rep Call,False
CALL000003380,2025-08-18,HCP000092,REP001,P001,Rep Call,False
CALL000003381,2025-08-07,HCP000092,REP001,P001,Rep Call,False
CALL000003382,2025-09-18,HCP000092,REP001,P001,Rep Call,True
CALL000003383,2025-10-14,HCP000092,REP001,P001,Rep Call,False
CALL000003384,2023-10-19,HCP000093,REP015,P001,Rep Call,False
CALL000003385,2024-05-15,HCP000093,REP015,P001,Rep Call,False
CALL000003386,2024-09-22,HCP000093,REP015,P001,Rep Call,False
CALL000003387,2024-12-26,HCP000093,REP015,P001,Rep Call,False
CALL000003388,2025-06-22,HCP000093,REP015,P001,Rep Call,False
CALL000003389,2025-06-04,HCP000093,REP015,P001,Rep Call,False
CALL000003390,2025-07-31,HCP000093,REP015,P001,Rep Call,True
CALL000003391,2025-10-08,HCP000093,REP015,P001,Rep Call,False
CALL000003392,2023-01-25,HCP000094,REP009,P001,Rep Call,True
CALL000003393,2023-05-15,HCP000094,REP009,P001,Rep Call,False
CALL000003394,2023-06-09,HCP000094,REP009,P001,Rep Call,True
CALL000003395,2023-06-19,HCP000094,REP009,P001,Rep Call,False
CALL000003396,2023-07-29,HCP000094,REP009,P001,Rep Call,False
CALL000003397,2023-08-07,HCP000094,REP009,P001,Rep Call,True
CALL000003398,2023-08-06,HCP000094,REP009,P001,Rep Call,True
CALL000003399,2023-11-15,HCP000094,REP009,P001,Rep Call,True
CALL000003400,2023-12-10,HCP000094,REP009,P001,Rep Call,False
CALL000003401,2024-01-23,HCP000094,REP009,P001,Rep Call,False
CALL000003402,2024-01-18,HCP000094,REP009,P001,Rep Call,False
CALL000003403,2024-01-26,HCP000094,REP009,P001,Rep Call,True
CALL000003404,2024-01-06,HCP000094,REP009,P001,Rep Call,True
CALL000003405,2024-02-18,HCP000094,REP009,P001,Rep Call,False
CALL000003406,2024-02-15,HCP000094,REP009,P001,Rep Call,False
CALL000003407,2024-05-26,HCP000094,REP009,P001,Rep Call,False
CALL000003408,2024-06-25,HCP000094,REP009,P001,Rep Call,False
CALL000003409,2024-07-07,HCP000094,REP009,P001,Rep Call,True
CALL000003410,2024-08-25,HCP000094,REP009,P001,Rep Call,False
CALL000003411,2024-09-21,HCP000094,REP009,P001,Rep Call,False
CALL000003412,2024-11-05,HCP000094,REP009,P001,Rep Call,True
CALL000003413,2024-12-10,HCP000094,REP009,P001,Rep Call,False
CALL000003414,2025-01-09,HCP000094,REP009,P001,Rep Call,False
CALL000003415,2025-01-01,HCP000094,REP009,P001,Rep Call,False
CALL000003416,2025-02-17,HCP000094,REP009,P001,Rep Call,False
CALL000003417,2025-02-21,HCP000094,REP009,P001,Rep Call,False
CALL000003418,2025-03-26,HCP000094,REP009,P001,Rep Call,False
CALL000003419,2025-03-31,HCP000094,REP009,P001,Rep Call,False
CALL000003420,2025-04-21,HCP000094,REP009,P001,Rep Call,False
CALL000003421,2025-05-17,HCP000094,REP009,P001,Rep Call,False
CALL000003422,2025-06-22,HCP000094,REP009,P001,Rep Call,False
CALL000003423,2025-06-26,HCP000094,REP009,P001,Rep Call,False
CALL000003424,2025-07-28,HCP000094,REP009,P001,Rep Call,False
CALL000003425,2025-07-07,HCP000094,REP009,P001,Rep Call,False
CALL000003426,2025-11-17,HCP000094,REP009,P001,Rep Call,False
CALL000003427,2025-12-24,HCP000094,REP009,P001,Rep Call,False
CALL000003428,2023-02-24,HCP000095,REP009,P001,Rep Call,False
CALL000003429,2023-02-13,HCP000095,REP009,P001,Rep Call,False
CALL000003430,2023-02-06,HCP000095,REP009,P001,Rep Call,True
CALL000003431,2023-02-01,HCP000095,REP009,P001,Rep Call,True
CALL000003432,2023-03-24,HCP000095,REP009,P001,Rep Call,False
CALL000003433,2023-04-25,HCP000095,REP009,P001,Rep Call,True
CALL000003434,2023-04-24,HCP000095,REP009,P001,Rep Call,False
CALL000003435,2023-05-31,HCP000095,REP009,P001,Rep Call,True
CALL000003436,2023-06-08,HCP000095,REP009,P001,Rep Call,False
CALL000003437,2023-07-19,HCP000095,REP009,P001,Rep Call,True
CALL000003438,2023-08-14,HCP000095,REP009,P001,Rep Call,True
CALL000003439,2023-09-25,HCP000095,REP009,P001,Rep Call,False
CALL000003440,2023-09-28,HCP000095,REP009,P001,Rep Call,False
CALL000003441,2023-10-12,HCP000095,REP009,P001,Rep Call,True
CALL000003442,2023-11-25,HCP000095,REP009,P001,Rep Call,False
CALL000003443,2023-11-27,HCP000095,REP009,P001,Rep Call,False
CALL000003444,2023-11-03,HCP000095,REP009,P001,Rep Call,True
CALL000003445,2023-12-13,HCP000095,REP009,P001,Rep Call,False
CALL000003446,2024-01-29,HCP000095,REP009,P001,Rep Call,False
CALL000003447,2024-01-18,HCP000095,REP009,P001,Rep Call,False
CALL000003448,2024-03-02,HCP000095,REP009,P001,Rep Call,False
CALL000003449,2024-03-11,HCP000095,REP009,P001,Rep Call,False
CALL000003450,2024-03-14,HCP000095,REP009,P001,Rep Call,True
CALL000003451,2024-04-30,HCP000095,REP009,P001,Rep Call,True
CALL000003452,2024-04-16,HCP000095,REP009,P001,Rep Call,False
CALL000003453,2024-04-13,HCP000095,REP009,P001,Rep Call,True
CALL000003454,2024-04-24,HCP000095,REP009,P001,Rep Call,False
CALL000003455,2024-05-11,HCP000095,REP009,P001,Rep Call,False
CALL000003456,2024-05-03,HCP000095,REP009,P001,Rep Call,False
CALL000003457,2024-05-10,HCP000095,REP009,P001,Rep Call,True
CALL000003458,2024-05-02,HCP000095,REP009,P001,Rep Call,False
CALL000003459,2024-06-18,HCP000095,REP009,P001,Rep Call,False
CALL000003460,2024-06-22,HCP000095,REP009,P001,Rep Call,True
CALL000003461,2024-08-24,HCP000095,REP009,P001,Rep Call,False
CALL000003462,2024-08-29,HCP000095,REP009,P001,Rep Call,False
CALL000003463,2024-08-02,HCP000095,REP009,P001,Rep Call,False
CALL000003464,2024-09-04,HCP000095,REP009,P001,Rep Call,True
CALL000003465,2024-09-21,HCP000095,REP009,P001,Rep Call,True
CALL000003466,2024-09-29,HCP000095,REP009,P001,Rep Call,False
CALL000003467,2024-10-16,HCP000095,REP009,P001,Rep Call,True
CALL000003468,2024-11-11,HCP000095,REP009,P001,Rep Call,False
CALL000003469,2024-11-15,HCP000095,REP009,P001,Rep Call,False
CALL000003470,2024-11-28,HCP000095,REP009,P001,Rep Call,False
CALL000003471,2024-11-01,HCP000095,REP009,P001,Rep Call,False
CALL000003472,2024-12-22,HCP000095,REP009,P001,Rep Call,True
CALL000003473,2024-12-22,HCP000095,REP009,P001,Rep Call,False
CALL000003474,2025-01-20,HCP000095,REP009,P001,Rep Call,False
CALL000003475,2025-02-19,HCP000095,REP009,P001,Rep Call,False
CALL000003476,2025-02-04,HCP000095,REP009,P001,Rep Call,False
CALL000003477,2025-03-28,HCP000095,REP009,P001,Rep Call,False
CALL000003478,2025-04-13,HCP000095,REP009,P001,Rep Call,False
CALL000003479,2025-04-01,HCP000095,REP009,P001,Rep Call,False
CALL000003480,2025-04-01,HCP000095,REP009,P001,Rep Call,False
CALL000003481,2025-05-30,HCP000095,REP009,P001,Rep Call,False
CALL000003482,2025-06-19,HCP000095,REP009,P001,Rep Call,False
CALL000003483,2025-06-19,HCP000095,REP009,P001,Rep Call,False
CALL000003484,2025-07-13,HCP000095,REP009,P001,Rep Call,False
CALL000003485,2025-07-27,HCP000095,REP009,P001,Rep Call,False
CALL000003486,2025-07-03,HCP000095,REP009,P001,Rep Call,False
CALL000003487,2025-07-03,HCP000095,REP009,P001,Rep Call,False
CALL000003488,2025-08-06,HCP000095,REP009,P001,Rep Call,False
CALL000003489,2025-08-22,HCP000095,REP009,P001,Rep Call,False
CALL000003490,2025-08-24,HCP000095,REP009,P001,Rep Call,False
CALL000003491,2025-08-29,HCP000095,REP009,P001,Rep Call,True
CALL000003492,2025-09-26,HCP000095,REP009,P001,Rep Call,False
CALL000003493,2025-10-17,HCP000095,REP009,P001,Rep Call,False
CALL000003494,2025-10-02,HCP000095,REP009,P001,Rep Call,False
CALL000003495,2025-11-09,HCP000095,REP009,P001,Rep Call,False
CALL000003496,2025-11-26,HCP000095,REP009,P001,Rep Call,True
CALL000003497,2025-12-01,HCP000095,REP009,P001,Rep Call,True
CALL000003498,2023-01-20,HCP000096,REP010,P001,Rep Call,True
CALL000003499,2023-03-11,HCP000096,REP010,P001,Rep Call,False
CALL000003500,2023-04-19,HCP000096,REP010,P001,Rep Call,False
CALL000003501,2023-05-13,HCP000096,REP010,P001,Rep Call,False
CALL000003502,2023-09-14,HCP000096,REP010,P001,Rep Call,False
CALL000003503,2023-09-30,HCP000096,REP010,P001,Rep Call,True
CALL000003504,2024-10-13,HCP000096,REP010,P001,Rep Call,False
CALL000003505,2024-12-06,HCP000096,REP010,P001,Rep Call,False
CALL000003506,2025-04-20,HCP000096,REP010,P001,Rep Call,False
CALL000003507,2025-05-06,HCP000096,REP010,P001,Rep Call,False
CALL000003508,2025-07-03,HCP000096,REP010,P001,Rep Call,False
CALL000003509,2025-09-19,HCP000096,REP010,P001,Rep Call,True
CALL000003510,2025-12-03,HCP000096,REP010,P001,Rep Call,False
CALL000003511,2023-01-10,HCP000097,REP006,P001,Rep Call,False
CALL000003512,2023-01-29,HCP000097,REP006,P001,Rep Call,False
CALL000003513,2023-02-16,HCP000097,REP006,P001,Rep Call,False
CALL000003514,2023-02-07,HCP000097,REP006,P001,Rep Call,False
CALL000003515,2023-02-08,HCP000097,REP006,P001,Rep Call,False
CALL000003516,2023-03-27,HCP000097,REP006,P001,Rep Call,True
CALL000003517,2023-03-27,HCP000097,REP006,P001,Rep Call,False
CALL000003518,2023-03-04,HCP000097,REP006,P001,Rep Call,True
CALL000003519,2023-05-25,HCP000097,REP006,P001,Rep Call,False
CALL000003520,2023-05-10,HCP000097,REP006,P001,Rep Call,False
CALL000003521,2023-06-12,HCP000097,REP006,P001,Rep Call,True
CALL000003522,2023-06-22,HCP000097,REP006,P001,Rep Call,False
CALL000003523,2023-07-02,HCP000097,REP006,P001,Rep Call,False
CALL000003524,2023-08-05,HCP000097,REP006,P001,Rep Call,True
CALL000003525,2023-09-27,HCP000097,REP006,P001,Rep Call,True
CALL000003526,2023-09-20,HCP000097,REP006,P001,Rep Call,False
CALL000003527,2023-09-21,HCP000097,REP006,P001,Rep Call,False
CALL000003528,2023-09-29,HCP000097,REP006,P001,Rep Call,False
CALL000003529,2023-10-05,HCP000097,REP006,P001,Rep Call,False
CALL000003530,2023-11-24,HCP000097,REP006,P001,Rep Call,False
CALL000003531,2023-11-05,HCP000097,REP006,P001,Rep Call,False
CALL000003532,2023-11-20,HCP000097,REP006,P001,Rep Call,False
CALL000003533,2024-01-17,HCP000097,REP006,P001,Rep Call,False
CALL000003534,2024-02-05,HCP000097,REP006,P001,Rep Call,False
CALL000003535,2024-02-01,HCP000097,REP006,P001,Rep Call,False
CALL000003536,2024-02-25,HCP000097,REP006,P001,Rep Call,False
CALL000003537,2024-03-01,HCP000097,REP006,P001,Rep Call,False
CALL000003538,2024-03-15,HCP000097,REP006,P001,Rep Call,False
CALL000003539,2024-04-12,HCP000097,REP006,P001,Rep Call,True
CALL000003540,2024-04-13,HCP000097,REP006,P001,Rep Call,False
CALL000003541,2024-04-26,HCP000097,REP006,P001,Rep Call,True
CALL000003542,2024-04-12,HCP000097,REP006,P001,Rep Call,False
CALL000003543,2024-05-23,HCP000097,REP006,P001,Rep Call,False
CALL000003544,2024-06-17,HCP000097,REP006,P001,Rep Call,True
CALL000003545,2024-06-08,HCP000097,REP006,P001,Rep Call,True
CALL000003546,2024-07-16,HCP000097,REP006,P001,Rep Call,False
CALL000003547,2024-07-17,HCP000097,REP006,P001,Rep Call,False
CALL000003548,2024-07-04,HCP000097,REP006,P001,Rep Call,False
CALL000003549,2024-08-14,HCP000097,REP006,P001,Rep Call,False
CALL000003550,2024-09-05,HCP000097,REP006,P001,Rep Call,False
CALL000003551,2024-09-24,HCP000097,REP006,P001,Rep Call,True
CALL000003552,2024-10-20,HCP000097,REP006,P001,Rep Call,False
CALL000003553,2024-10-10,HCP000097,REP006,P001,Rep Call,True
CALL000003554,2024-11-30,HCP000097,REP006,P001,Rep Call,False
CALL000003555,2024-12-16,HCP000097,REP006,P001,Rep Call,False
CALL000003556,2024-12-08,HCP000097,REP006,P001,Rep Call,True
CALL000003557,2024-12-23,HCP000097,REP006,P001,Rep Call,True
CALL000003558,2024-12-05,HCP000097,REP006,P001,Rep Call,True
CALL000003559,2025-01-18,HCP000097,REP006,P001,Rep Call,False
CALL000003560,2025-02-25,HCP000097,REP006,P001,Rep Call,False
CALL000003561,2025-02-28,HCP000097,REP006,P001,Rep Call,False
CALL000003562,2025-03-11,HCP000097,REP006,P001,Rep Call,False
CALL000003563,2025-04-10,HCP000097,REP006,P001,Rep Call,True
CALL000003564,2025-04-23,HCP000097,REP006,P001,Rep Call,True
CALL000003565,2025-04-06,HCP000097,REP006,P001,Rep Call,True
CALL000003566,2025-05-12,HCP000097,REP006,P001,Rep Call,False
CALL000003567,2025-06-27,HCP000097,REP006,P001,Rep Call,False
CALL000003568,2025-06-22,HCP000097,REP006,P001,Rep Call,True
CALL000003569,2025-06-29,HCP000097,REP006,P001,Rep Call,False
CALL000003570,2025-06-20,HCP000097,REP006,P001,Rep Call,False
CALL000003571,2025-07-28,HCP000097,REP006,P001,Rep Call,True
CALL000003572,2025-07-20,HCP000097,REP006,P001,Rep Call,False
CALL000003573,2025-07-13,HCP000097,REP006,P001,Rep Call,False
CALL000003574,2025-07-10,HCP000097,REP006,P001,Rep Call,True
CALL000003575,2025-07-31,HCP000097,REP006,P001,Rep Call,True
CALL000003576,2025-07-08,HCP000097,REP006,P001,Rep Call,False
CALL000003577,2025-08-02,HCP000097,REP006,P001,Rep Call,True
CALL000003578,2025-08-27,HCP000097,REP006,P001,Rep Call,False
CALL000003579,2025-08-31,HCP000097,REP006,P001,Rep Call,False
CALL000003580,2025-11-22,HCP000097,REP006,P001,Rep Call,False
CALL000003581,2025-11-24,HCP000097,REP006,P001,Rep Call,False
CALL000003582,2025-11-07,HCP000097,REP006,P001,Rep Call,True
CALL000003583,2025-12-14,HCP000097,REP006,P001,Rep Call,False
CALL000003584,2025-12-26,HCP000097,REP006,P001,Rep Call,False
CALL000003585,2025-12-23,HCP000097,REP006,P001,Rep Call,False
CALL000003586,2025-12-17,HCP000097,REP006,P001,Rep Call,True
CALL000003587,2023-01-19,HCP000098,REP016,P001,Rep Call,False
CALL000003588,2023-05-05,HCP000098,REP016,P001,Rep Call,True
CALL000003589,2023-05-09,HCP000098,REP016,P001,Rep Call,True
CALL000003590,2023-06-08,HCP000098,REP016,P001,Rep Call,True
CALL000003591,2023-08-07,HCP000098,REP016,P001,Rep Call,False
CALL000003592,2023-08-18,HCP000098,REP016,P001,Rep Call,False
CALL000003593,2023-09-23,HCP000098,REP016,P001,Rep Call,False
CALL000003594,2023-09-25,HCP000098,REP016,P001,Rep Call,False
CALL000003595,2023-11-15,HCP000098,REP016,P001,Rep Call,False
CALL000003596,2023-11-01,HCP000098,REP016,P001,Rep Call,False
CALL000003597,2023-12-12,HCP000098,REP016,P001,Rep Call,True
CALL000003598,2023-12-13,HCP000098,REP016,P001,Rep Call,True
CALL000003599,2023-12-29,HCP000098,REP016,P001,Rep Call,True
CALL000003600,2024-02-22,HCP000098,REP016,P001,Rep Call,False
CALL000003601,2024-02-28,HCP000098,REP016,P001,Rep Call,False
CALL000003602,2024-03-16,HCP000098,REP016,P001,Rep Call,True
CALL000003603,2024-05-15,HCP000098,REP016,P001,Rep Call,False
CALL000003604,2024-09-23,HCP000098,REP016,P001,Rep Call,False
CALL000003605,2024-11-03,HCP000098,REP016,P001,Rep Call,True
CALL000003606,2024-12-23,HCP000098,REP016,P001,Rep Call,True
CALL000003607,2025-01-02,HCP000098,REP016,P001,Rep Call,False
CALL000003608,2025-02-14,HCP000098,REP016,P001,Rep Call,False
CALL000003609,2025-03-06,HCP000098,REP016,P001,Rep Call,True
CALL000003610,2025-03-18,HCP000098,REP016,P001,Rep Call,False
CALL000003611,2025-04-14,HCP000098,REP016,P001,Rep Call,True
CALL000003612,2025-06-26,HCP000098,REP016,P001,Rep Call,False
CALL000003613,2025-07-15,HCP000098,REP016,P001,Rep Call,False
CALL000003614,2025-10-30,HCP000098,REP016,P001,Rep Call,False
CALL000003615,2025-12-17,HCP000098,REP016,P001,Rep Call,False
CALL000003616,2025-12-07,HCP000098,REP016,P001,Rep Call,False
CALL000003617,2023-01-23,HCP000099,REP016,P001,Rep Call,False
CALL000003618,2023-01-19,HCP000099,REP016,P001,Rep Call,False
CALL000003619,2023-01-05,HCP000099,REP016,P001,Rep Call,False
CALL000003620,2023-01-31,HCP000099,REP016,P001,Rep Call,False
CALL000003621,2023-01-31,HCP000099,REP016,P001,Rep Call,True
CALL000003622,2023-02-05,HCP000099,REP016,P001,Rep Call,True
CALL000003623,2023-02-12,HCP000099,REP016,P001,Rep Call,False
CALL000003624,2023-02-14,HCP000099,REP016,P001,Rep Call,False
CALL000003625,2023-03-24,HCP000099,REP016,P001,Rep Call,False
CALL000003626,2023-03-24,HCP000099,REP016,P001,Rep Call,False
CALL000003627,2023-03-18,HCP000099,REP016,P001,Rep Call,False
CALL000003628,2023-03-21,HCP000099,REP016,P001,Rep Call,False
CALL000003629,2023-04-01,HCP000099,REP016,P001,Rep Call,False
CALL000003630,2023-04-07,HCP000099,REP016,P001,Rep Call,False
CALL000003631,2023-05-30,HCP000099,REP016,P001,Rep Call,False
CALL000003632,2023-05-04,HCP000099,REP016,P001,Rep Call,True
CALL000003633,2023-05-30,HCP000099,REP016,P001,Rep Call,False
CALL000003634,2023-05-25,HCP000099,REP016,P001,Rep Call,False
CALL000003635,2023-06-10,HCP000099,REP016,P001,Rep Call,False
CALL000003636,2023-06-18,HCP000099,REP016,P001,Rep Call,False
CALL000003637,2023-06-14,HCP000099,REP016,P001,Rep Call,False
CALL000003638,2023-06-16,HCP000099,REP016,P001,Rep Call,False
CALL000003639,2023-07-08,HCP000099,REP016,P001,Rep Call,False
CALL000003640,2023-07-04,HCP000099,REP016,P001,Rep Call,True
CALL000003641,2023-07-22,HCP000099,REP016,P001,Rep Call,False
CALL000003642,2023-07-25,HCP000099,REP016,P001,Rep Call,False
CALL000003643,2023-08-19,HCP000099,REP016,P001,Rep Call,False
CALL000003644,2023-08-09,HCP000099,REP016,P001,Rep Call,False
CALL000003645,2023-09-02,HCP000099,REP016,P001,Rep Call,False
CALL000003646,2023-11-06,HCP000099,REP016,P001,Rep Call,False
CALL000003647,2023-12-06,HCP000099,REP016,P001,Rep Call,False
CALL000003648,2024-01-07,HCP000099,REP016,P001,Rep Call,False
CALL000003649,2024-01-04,HCP000099,REP016,P001,Rep Call,True
CALL000003650,2024-01-22,HCP000099,REP016,P001,Rep Call,False
CALL000003651,2024-03-16,HCP000099,REP016,P001,Rep Call,True
CALL000003652,2024-03-29,HCP000099,REP016,P001,Rep Call,False
CALL000003653,2024-03-31,HCP000099,REP016,P001,Rep Call,True
CALL000003654,2024-05-10,HCP000099,REP016,P001,Rep Call,False
CALL000003655,2024-05-28,HCP000099,REP016,P001,Rep Call,True
CALL000003656,2024-06-10,HCP000099,REP016,P001,Rep Call,False
CALL000003657,2024-07-24,HCP000099,REP016,P001,Rep Call,False
CALL000003658,2024-07-20,HCP000099,REP016,P001,Rep Call,False
CALL000003659,2024-08-08,HCP000099,REP016,P001,Rep Call,False
CALL000003660,2024-08-22,HCP000099,REP016,P001,Rep Call,False
CALL000003661,2024-08-29,HCP000099,REP016,P001,Rep Call,False
CALL000003662,2024-09-17,HCP000099,REP016,P001,Rep Call,False
CALL000003663,2024-09-03,HCP000099,REP016,P001,Rep Call,True
CALL000003664,2024-09-08,HCP000099,REP016,P001,Rep Call,False
CALL000003665,2024-10-28,HCP000099,REP016,P001,Rep Call,False
CALL000003666,2024-10-21,HCP000099,REP016,P001,Rep Call,True
CALL000003667,2024-11-27,HCP000099,REP016,P001,Rep Call,False
CALL000003668,2024-12-23,HCP000099,REP016,P001,Rep Call,True
CALL000003669,2025-02-27,HCP000099,REP016,P001,Rep Call,False
CALL000003670,2025-03-04,HCP000099,REP016,P001,Rep Call,True
CALL000003671,2025-03-20,HCP000099,REP016,P001,Rep Call,False
CALL000003672,2025-03-27,HCP000099,REP016,P001,Rep Call,False
CALL000003673,2025-03-21,HCP000099,REP016,P001,Rep Call,False
CALL000003674,2025-04-10,HCP000099,REP016,P001,Rep Call,True
CALL000003675,2025-04-19,HCP000099,REP016,P001,Rep Call,False
CALL000003676,2025-04-18,HCP000099,REP016,P001,Rep Call,True
CALL000003677,2025-05-05,HCP000099,REP016,P001,Rep Call,False
CALL000003678,2025-05-11,HCP000099,REP016,P001,Rep Call,True
CALL000003679,2025-06-15,HCP000099,REP016,P001,Rep Call,False
